w_out,LCOH,LCOH_i
983.6089468,0.064226674,1.374550825
201.8508124,0.13739923,2.940557473
1933.83125,0.010955875,0.234472785
1134.946293,0.063908836,1.367748606
1181.757525,0.041761446,0.893759983
645.7813915,0.086305965,1.847082047
806.9307685,0.038650697,0.827185098
1045.043232,0.029504401,0.631440117
4804.37937,0.01868421,0.399871193
1351.908535,0.021575033,0.461739296
7227.282002,0.014091692,0.301584152
7927.99413,0.011061605,0.236735578
2278.207527,0.023982995,0.513273438
2431.989889,0.042668026,0.913162202
3788.562049,0.01798705,0.384950884
1829.662056,0.035767546,0.765481186
439.3099265,0.087156617,1.865287311
1269.690409,0.05288531,1.131827994
3721.034149,0.014226346,0.30446595
6015.336039,0.008000973,0.171233291
530.1373642,0.041539728,0.889014865
824.0126593,0.062128203,1.329640291
2778.920707,0.022398975,0.479372937
1350.573031,0.07919134,1.694817993
4591.532451,0.013114197,0.280664244
412.9416278,0.102222578,2.18772234
2910.925978,0.020603197,0.440940491
4079.552229,0.018360028,0.392933187
2541.075873,0.013861409,0.296655726
681.6071241,0.043466126,0.930242775
2800.266163,0.020399841,0.436588364
1324.993424,0.052663009,1.127070389
768.5433962,0.114664389,2.453996469
368.050369,0.072452955,1.550606057
1588.31626,0.013333136,0.285349873
1389.608741,0.016087943,0.344307034
920.7344287,0.053803913,1.15148751
1802.621046,0.024213458,0.518205711
3585.892844,0.019227078,0.411489403
5842.049113,0.010775068,0.230603226
1208.453336,0.032703671,0.699909494
3145.036443,0.016831316,0.360216368
1537.41514,0.05426598,1.161376478
960.5969358,0.086642041,1.854274602
612.2427884,0.121360608,2.597305987
741.3662537,0.080422672,1.721170414
1454.988523,0.016072765,0.343982193
2883.242898,0.020339511,0.435297213
2695.784381,0.035020865,0.749501033
5045.266325,0.013701919,0.293242404
1276.952872,0.017960293,0.384378244
1104.527628,0.013400504,0.286791659
4646.662994,0.012294661,0.263124886
961.2331432,0.058409675,1.250058004
4329.971394,0.013128929,0.280979533
10680.88442,0.008516062,0.182256983
795.4198791,0.034531567,0.739029308
1482.539372,0.070927803,1.517965419
821.5104358,0.056960151,1.219035918
772.0766575,0.050128245,1.072822501
926.0813939,0.05344134,1.143727898
2086.047852,0.029591223,0.633298241
618.4539159,0.07237944,1.549032718
2736.257345,0.023501581,0.502970423
3270.625401,0.020549838,0.439798536
3670.768494,0.013290833,0.284444519
2122.819825,0.024098703,0.51574976
1360.402562,0.045655774,0.97710465
486.0523471,0.04009561,0.858108498
1892.542063,0.022608777,0.483863027
3746.114134,0.013130217,0.281007092
985.7702851,0.013491565,0.288740499
1820.468404,0.02449917,0.524320391
2039.04351,0.015867642,0.339592241
7106.143341,0.014350275,0.307118224
2360.044047,0.015084681,0.322835656
1499.477988,0.050476135,1.08026788
2227.108055,0.022885523,0.489785838
5426.281713,0.011419018,0.244384756
766.959062,0.026906413,0.575839142
2265.679807,0.034099383,0.729779901
988.9130844,0.052596868,1.125654882
1974.338908,0.011958002,0.255919857
5594.348592,0.009928643,0.212488418
776.3472271,0.028155256,0.602566323
2298.897808,0.022915272,0.490422497
380.0851822,0.06517322,1.394808396
1777.124356,0.029399209,0.629188848
650.2988873,0.041958202,0.897970854
953.8048408,0.027022337,0.578320079
5911.555537,0.016718873,0.357809914
1979.241146,0.015323614,0.327949207
1687.22545,0.018113744,0.387662325
2774.847235,0.017267054,0.36954185
2264.081691,0.024563389,0.525694764
1428.195044,0.045680044,0.97762408
2172.855052,0.018452016,0.394901881
5563.871899,0.015223735,0.325811642
350.9375387,0.054468354,1.165707588
1041.115935,0.021624169,0.462790888
2632.491441,0.014509511,0.310526128
3699.867935,0.010614191,0.227160216
4326.154168,0.012204558,0.26119654
933.5841218,0.036885482,0.789406745
5967.533397,0.013262411,0.283836253
1089.561519,0.018272769,0.391065712
3185.507337,0.026306067,0.562990796
576.9331881,0.057580244,1.232306878
3290.969624,0.014458665,0.309437954
642.8515576,0.063363931,1.356086782
2531.458423,0.014169334,0.303245816
4085.53897,0.00931681,0.199394235
4849.152526,0.014817704,0.317121937
9903.75876,0.008935645,0.19123672
1126.687768,0.062227717,1.331770041
1564.93746,0.021466893,0.459424938
3987.338138,0.013582085,0.29067776
4620.538481,0.014304645,0.306141683
3590.977935,0.012136413,0.259738146
820.7660688,0.072687907,1.555634393
3186.093424,0.022550293,0.482611393
574.2303125,0.06953489,1.488154929
4697.870392,0.021289071,0.455619267
962.1081441,0.018441526,0.394677379
2390.652793,0.024802589,0.530814024
1966.948731,0.017161485,0.367282498
634.5363965,0.059988642,1.283850354
1477.217287,0.062781172,1.343614838
947.7548686,0.073242747,1.567508834
536.2037622,0.058394964,1.249743153
4071.980377,0.015953858,0.341437407
2348.337327,0.01403099,0.300285024
1382.575217,0.016451563,0.352089071
1116.597262,0.029483123,0.630984746
2433.842846,0.0237811,0.508952573
7365.763055,0.009314024,0.199334617
4601.093098,0.008352629,0.178759265
305.3043272,0.138646484,2.96725066
329.7827038,0.234199398,5.012231795
627.2802565,0.120017484,2.568561039
2347.462457,0.016592649,0.355108534
2841.709226,0.016864817,0.360933334
3614.746397,0.016074271,0.344014427
289.8297266,0.102362992,2.190727421
613.1016069,0.036260191,0.776024555
2451.915184,0.027173929,0.581564403
662.938684,0.088948459,1.903635527
1060.757764,0.072676795,1.555396571
880.1649862,0.035037131,0.749849169
4477.420946,0.018586041,0.397770216
193.8307584,0.136062312,2.911945338
1466.080676,0.036047246,0.771467206
337.4232984,0.104707937,2.240912897
1382.635368,0.02463618,0.527252615
853.7631163,0.039713986,0.849941132
2197.12751,0.013682036,0.292816884
1898.110408,0.024970352,0.534404421
2173.515514,0.021889831,0.46847647
2863.451984,0.023731377,0.507888432
1819.560615,0.030139885,0.645040461
1488.643278,0.03330347,0.712746112
6189.755614,0.013129945,0.28100126
4043.67118,0.014685287,0.314288016
1803.926303,0.020168451,0.431636249
5369.368707,0.008525123,0.182450904
485.8153526,0.09714941,2.079148659
573.7859855,0.164572818,3.522114578
726.2957374,0.098138638,2.10031968
1340.232147,0.024892264,0.532733201
2917.714624,0.017883127,0.382726759
978.7789716,0.026125861,0.559134115
1075.063632,0.042160042,0.902290543
912.4254379,0.05773364,1.235589801
488.539317,0.132078653,2.826688831
380.1705948,0.093901724,2.009643114
5492.287901,0.017455713,0.373579436
1949.589163,0.010660303,0.22814708
4311.185137,0.010567708,0.226165414
1732.62814,0.023729505,0.507848348
4330.469948,0.013637148,0.291856204
883.9695105,0.037680515,0.806421694
970.9525353,0.055546928,1.188790752
532.575558,0.095295553,2.039473224
451.296782,0.128917007,2.759024683
5325.249666,0.019256309,0.412114998
1308.083888,0.017701587,0.378841536
1780.127586,0.038687927,0.827981889
1226.333302,0.028233602,0.604243054
861.3893589,0.052031748,1.11356042
6181.726686,0.016025042,0.342960842
1817.028841,0.015657279,0.335090159
2438.716536,0.010858624,0.232391457
5391.620976,0.014525156,0.31086095
1617.039186,0.039789938,0.851566641
3936.525221,0.015847862,0.33916892
699.6555914,0.103982072,2.225378254
961.6015543,0.07549678,1.615748658
998.0878364,0.063147925,1.351463934
4182.054318,0.013943898,0.298421126
907.8188358,0.028455726,0.608996857
1208.3574,0.028923326,0.619004219
1046.363479,0.039721128,0.850093994
7923.198204,0.00931607,0.199378396
4044.82019,0.024738784,0.529448498
7316.645281,0.009505583,0.203434283
647.7247105,0.03166208,0.677617809
162.8116654,0.24532692,5.250378104
3675.666717,0.009620112,0.205885383
2692.682355,0.025196665,0.539247863
1654.985448,0.013349092,0.285691353
1211.004751,0.053133821,1.137146515
210.9036302,0.131757596,2.819817728
2193.16555,0.013152681,0.281487854
1111.541413,0.013623053,0.291554558
240.5617327,0.083730611,1.791965456
1899.825888,0.038896887,0.832453946
3665.646083,0.021817822,0.466935362
831.7323973,0.057097107,1.221967005
1356.866258,0.065132681,1.393940801
2507.862516,0.030996605,0.663375603
519.2374584,0.128623837,2.752750399
97.22634541,0.227580355,4.870573974
759.897712,0.08033882,1.719375849
485.3494447,0.085684497,1.833781658
1351.858246,0.04503011,0.963714476
2520.511669,0.015875803,0.339766913
4783.913819,0.019256211,0.4121129
768.7375041,0.067088614,1.435800811
3082.640557,0.015483618,0.331373541
216.5889298,0.285058691,6.100699863
9026.250051,0.010695849,0.228907829
1628.863269,0.015591464,0.333681608
3854.910698,0.012653018,0.270794282
5773.314435,0.01367101,0.292580907
2167.188364,0.014739742,0.315453438
242.1753101,0.170716082,3.653589979
7402.265939,0.010113794,0.21645095
378.5009687,0.048105159,1.02952531
3045.006836,0.013021044,0.278670623
3677.263609,0.017404828,0.372490423
1190.285212,0.028874953,0.617968964
4937.648723,0.013102661,0.280417351
708.742187,0.057919281,1.239562797
2283.802317,0.036060755,0.771756319
5192.050243,0.013653601,0.292208323
2305.881799,0.023914715,0.511812131
3398.117776,0.016420323,0.351420484
957.5254627,0.065522973,1.402293643
1329.844694,0.025265727,0.540725901
1925.613787,0.028256485,0.604732782
1365.858508,0.059929266,1.282579614
2097.266795,0.044778314,0.958325655
4322.515413,0.016550483,0.354206111
3831.447608,0.019783846,0.423405114
2818.255594,0.022429381,0.480023687
3727.011149,0.01640689,0.351132985
267.0142107,0.082710332,1.770129896
1381.878203,0.025962693,0.555642067
1148.42599,0.046257487,0.989982253
2163.783721,0.038639591,0.826947422
567.3230942,0.116862827,2.501046481
4409.352737,0.018065613,0.38663225
1009.122614,0.041586852,0.89002338
4111.044577,0.008932449,0.191168313
930.8747957,0.02639196,0.564829044
1106.872155,0.051049861,1.09254651
1457.82753,0.022169414,0.474459983
577.4623174,0.087799796,1.879052352
1904.604073,0.041691175,0.892256054
2535.479498,0.019742054,0.422510691
10053.37071,0.010687937,0.228738494
2598.691027,0.030822839,0.659656754
3107.348779,0.01963582,0.420237134
4027.513602,0.018508504,0.396110812
2745.068231,0.027103413,0.580055249
2326.718705,0.033015637,0.706586044
910.7226788,0.048812192,1.044656914
2128.90302,0.012778734,0.273484803
541.3034314,0.057094736,1.22191626
1344.542943,0.030802232,0.659215727
1704.652086,0.034144645,0.730748569
3127.523539,0.022447485,0.480411138
4659.139824,0.008546367,0.182905554
1875.162085,0.04481633,0.959139238
1201.626488,0.039164214,0.838175166
887.6533039,0.04740846,1.014614869
4744.887692,0.013174485,0.281954487
4788.544018,0.010428303,0.223181925
525.9386076,0.076222782,1.631286221
7553.306462,0.005235978,0.11205809
5438.368041,0.0097913,0.209549058
271.8595806,0.201771436,4.318222913
2489.403301,0.017111393,0.366210455
479.4336089,0.142853863,3.057295119
436.8504814,0.066574746,1.424803226
378.1692956,0.109199514,2.33703963
1560.931182,0.016960709,0.362985575
2441.842146,0.015368812,0.328916511
1761.297285,0.054367904,1.163557812
816.7171242,0.044482698,0.951999014
391.7704754,0.112038583,2.397800126
2367.190827,0.036444952,0.779978729
716.7277551,0.054564173,1.167758257
318.1574117,0.115174496,2.46491356
345.2701284,0.109659995,2.346894641
617.2536709,0.027848927,0.596010413
2976.571733,0.030198925,0.646304019
2016.607889,0.016861387,0.360859947
5842.121936,0.012204525,0.261195842
4380.925507,0.015002423,0.321075212
1057.918354,0.029956066,0.641106465
3945.732914,0.020568348,0.440194668
1392.221255,0.068843579,1.47335979
5159.003314,0.008907507,0.190634517
539.6319012,0.034326185,0.734633803
569.3404413,0.057747974,1.235896564
2337.546467,0.012887917,0.275821488
982.414376,0.054832451,1.173499844
6326.606643,0.011237383,0.240497498
1045.050771,0.029872004,0.639307397
2255.784326,0.038577232,0.82561283
350.5511853,0.158121823,3.384053227
420.5080306,0.146123033,3.127260447
2059.839586,0.02904727,0.621656809
3293.270342,0.027984999,0.598922563
7827.277311,0.009352299,0.200153769
2738.524332,0.016460934,0.352289618
1161.067218,0.045773796,0.979630518
2672.907486,0.023641141,0.50595723
375.4252671,0.045061573,0.96438784
2729.177212,0.035638094,0.762710705
3776.482173,0.020544991,0.439694789
3135.424213,0.0239563,0.512702114
819.0348322,0.047225719,1.010703925
1172.51644,0.034763953,0.744002732
2606.360936,0.017623395,0.377168095
594.921269,0.06714352,1.436975874
2093.987325,0.04004376,0.856998824
1662.962979,0.037474342,0.802009271
4280.929161,0.010265549,0.219698742
2242.378963,0.020731893,0.443694784
999.833625,0.017082314,0.365588121
6574.634439,0.01362745,0.291648643
946.6953313,0.021765583,0.465817364
1759.996923,0.028702816,0.614284966
853.3771034,0.023501732,0.502973658
5528.484903,0.014965383,0.32028251
2540.057988,0.023687602,0.506951567
2653.269628,0.028432932,0.608509013
1977.486116,0.02756384,0.589909106
1531.69649,0.022498867,0.481510779
611.6011356,0.094339836,2.019019388
4101.692337,0.012791629,0.27376078
1390.088577,0.024448923,0.523245014
5941.177317,0.018100472,0.387378287
4929.67375,0.020763755,0.444376691
782.8640108,0.047639129,1.019551549
4596.403505,0.018915482,0.404820776
4875.660736,0.01080386,0.231219431
1303.472509,0.034579402,0.740053039
220.032537,0.160331574,3.431345348
2325.721676,0.032003023,0.68491452
3907.10377,0.024553019,0.525472834
771.3201179,0.122145837,2.614111106
1080.258356,0.04510104,0.96523248
6180.392161,0.013049368,0.279276796
5582.55308,0.013895297,0.297380995
180.6695548,0.074816354,1.601186471
3012.798917,0.015391725,0.329406887
1733.562478,0.020512642,0.439002473
990.0518657,0.031916108,0.683054399
411.6054419,0.19306181,4.131823363
1906.62727,0.013273114,0.284065306
720.6814902,0.041369198,0.885365259
903.3863394,0.041057216,0.878688345
1291.533939,0.034297595,0.734021934
975.8551162,0.022966343,0.491515501
1141.745465,0.067592697,1.44658897
2247.576099,0.018651553,0.399172273
2514.302629,0.018839006,0.403184066
2495.75948,0.009502177,0.20336139
1237.980126,0.042906353,0.918262773
5497.278846,0.016258773,0.347963068
3057.830809,0.022341438,0.478141565
759.0042792,0.048373756,1.035273705
4992.748111,0.012965885,0.277490128
1067.898194,0.062128876,1.329654695
905.4078501,0.02215603,0.474173548
4578.884773,0.014398367,0.308147466
247.1644755,0.203222335,4.349274414
3767.384316,0.01168786,0.250138406
28.50118901,0.694315527,14.85943343
1052.488283,0.036051493,0.771558085
1908.291939,0.016223668,0.347211751
969.5007804,0.049150444,1.051896045
327.3373566,0.041971205,0.898249149
1832.290824,0.041130129,0.880248797
1128.838152,0.026702538,0.571475897
7197.757065,0.009137171,0.195549692
3369.927152,0.010598476,0.226823896
1113.165794,0.014194775,0.303790299
4987.926745,0.016116816,0.34492495
454.6993962,0.095381435,2.041311237
424.7801229,0.051989197,1.112649777
3438.858932,0.016454881,0.352160085
3413.141081,0.01922557,0.411457125
2500.927332,0.022926377,0.490660157
1200.732302,0.050098178,1.072179028
1772.7596,0.022174408,0.47456686
3658.102993,0.027373881,0.585843689
1815.97263,0.013089876,0.280143735
1568.591925,0.021111464,0.451818205
950.2612467,0.021323859,0.456363781
6096.122387,0.009502355,0.203365197
6444.064336,0.011549966,0.247187264
2893.043732,0.033381267,0.714411094
438.2308931,0.118368785,2.533276327
5091.928032,0.011877427,0.254195422
3282.371884,0.016649077,0.356316175
2184.471254,0.025294627,0.541344407
821.0136373,0.037978023,0.81278882
3259.08177,0.021773163,0.465979596
3826.160682,0.014160787,0.30306289
1256.72916,0.032783734,0.701622951
565.6389669,0.052635234,1.126475966
1824.583106,0.050655459,1.084105692
834.9776896,0.042235519,0.903905866
3364.494689,0.014351284,0.307139826
2273.533747,0.019479971,0.41690171
127.2403142,0.126814996,2.714038377
1376.010944,0.021511333,0.460376021
1545.21783,0.039694821,0.849530988
1747.528069,0.025393236,0.543454783
2333.213643,0.023039157,0.493073828
5875.569659,0.01437032,0.307547228
4213.117101,0.015321417,0.327902175
4240.529833,0.018158148,0.388612633
984.4389172,0.044144873,0.944769026
4463.275803,0.015425262,0.33012462
1998.47419,0.021793457,0.466413918
4843.241906,0.021032655,0.450131572
1890.911193,0.016097103,0.344503066
634.7155393,0.027329431,0.58489237
1402.965278,0.040727834,0.871639071
393.3476568,0.049637038,1.062309909
4038.170827,0.02002431,0.428551411
593.3126201,0.101615812,2.174736616
2120.011353,0.02474466,0.529574258
310.4060109,0.177840028,3.806053517
2203.246319,0.009561517,0.204631354
356.9982926,0.090313777,1.93285547
3490.145186,0.021346525,0.456848864
737.6612482,0.060997697,1.305445695
2079.696705,0.037925037,0.811654842
1225.44458,0.020608842,0.441061313
868.5077231,0.095218023,2.037813961
689.033514,0.035175489,0.752810242
328.418225,0.050951833,1.090448559
3383.377481,0.011674249,0.249847112
1432.884127,0.032505239,0.69566272
2652.984791,0.010524995,0.225251278
4709.225291,0.014021859,0.300089619
4612.721811,0.012285293,0.262924406
2212.837174,0.016966825,0.363116479
1736.379324,0.012193688,0.260963906
1522.143204,0.025566936,0.547172248
983.3803067,0.025033882,0.535764052
2047.048636,0.016718297,0.357797586
3580.256026,0.010979714,0.234982983
1723.757931,0.047346432,1.013287379
1287.207536,0.029105754,0.622908463
3321.059111,0.013084751,0.280034037
1621.126232,0.035132677,0.751893986
5852.762629,0.011775041,0.252004219
1486.335122,0.044572977,0.953931104
625.1261915,0.062774861,1.343479774
186.5630434,0.110984913,2.37524995
4255.082329,0.023949822,0.512563493
6323.451955,0.013498571,0.28889044
1464.405202,0.019954723,0.427062142
3456.449876,0.018134541,0.388107426
699.6372929,0.032285744,0.690965188
1191.124992,0.044370154,0.949590377
852.5701368,0.030774032,0.658612194
569.4747547,0.041319815,0.884308372
3629.355426,0.026528258,0.567746032
1555.841138,0.025020076,0.535468586
1789.989302,0.029576964,0.632993091
941.765689,0.071412382,1.528336173
552.7979612,0.064988953,1.390864791
592.8580776,0.025717715,0.550399143
832.6901985,0.072749299,1.556948281
1891.279295,0.035393685,0.757479979
1126.119904,0.021213536,0.454002708
389.3105845,0.053630947,1.147785782
671.461478,0.040904047,0.875410309
276.7192691,0.176405184,3.775345635
919.7139491,0.046614793,0.997629158
1037.487332,0.065819879,1.408647904
1332.514362,0.049465149,1.058631209
1421.952116,0.042369859,0.906780961
3680.114945,0.024633971,0.527205333
904.2939634,0.024433328,0.522911266
907.1537127,0.100402748,2.148775156
3582.489815,0.019405216,0.415301844
775.3014619,0.063717225,1.363647823
2366.116529,0.028052018,0.600356874
1694.093552,0.036880069,0.789290907
7877.520862,0.010779394,0.230695811
655.9794793,0.064264445,1.375359182
2116.586714,0.025005182,0.53514984
625.2763487,0.153454619,3.2841678
1085.898731,0.053943524,1.154475412
1258.133842,0.033076734,0.707893616
2766.997304,0.016998896,0.363802843
338.2839817,0.210053619,4.495474527
2411.743248,0.029523119,0.631840713
267.1829785,0.0670449,1.434865265
101.4992997,0.290956971,6.226932246
1793.244067,0.018726919,0.400785234
772.3772522,0.053561511,1.146299747
2936.198317,0.016782654,0.359174935
3789.123332,0.020335274,0.435206538
983.6056526,0.067564443,1.445984289
3348.895058,0.00937357,0.200608985
877.1563438,0.023278232,0.498190411
3093.591909,0.019800445,0.423760346
2135.186563,0.014142405,0.30266948
1244.856067,0.039255954,0.840138545
5010.900593,0.019221587,0.411371901
1375.679508,0.034419005,0.736620308
46.87546701,0.35288631,7.552316538
1851.758788,0.031887103,0.682433653
733.0649598,0.089690187,1.919509656
1802.980809,0.022796751,0.487885979
2828.292002,0.034559141,0.73961943
2478.649952,0.022671711,0.485209913
553.3442912,0.107164366,2.293484312
1567.19209,0.031256985,0.668948143
1409.923501,0.062133153,1.329746235
121.0829135,0.278912933,5.969171071
3686.873675,0.018583221,0.39770986
1931.800369,0.021684963,0.464091975
1527.793691,0.027146235,0.580971696
2349.785027,0.019556075,0.418530461
234.6819213,0.111547976,2.387300392
1005.572307,0.08748477,1.87231031
1247.854449,0.062134236,1.329769413
4293.096461,0.013444594,0.287735238
613.4591523,0.07390573,1.581697694
2816.951917,0.028009477,0.599446417
4117.118821,0.008887713,0.190210892
1804.009763,0.043149522,0.923466952
1708.189978,0.03470915,0.742829848
873.4085587,0.067707782,1.449051964
1716.974909,0.033752863,0.722363836
3223.483538,0.032104402,0.687084201
4141.896228,0.016628788,0.355881953
2263.305565,0.030694003,0.656899463
2026.855591,0.043940263,0.940390048
523.8924796,0.12632697,2.703593863
1401.126625,0.015282545,0.327070265
1862.140037,0.019188097,0.410655149
1998.077173,0.02155191,0.46124444
1148.232947,0.040528009,0.867362492
3371.754336,0.023748779,0.508260842
1729.525012,0.030115011,0.644508135
3307.062529,0.011074075,0.237002454
1102.292917,0.018113454,0.387656118
2104.831427,0.02450355,0.524414128
180.2019826,0.256664017,5.493009638
3915.286628,0.020905732,0.447415226
2400.78566,0.034984506,0.748722914
1948.878415,0.028186248,0.603229588
214.8554894,0.079809755,1.708053043
2705.995798,0.014329758,0.306679135
519.2614221,0.082005732,1.755050355
2498.826808,0.027339118,0.585099705
525.0188784,0.031881153,0.682306311
1377.360639,0.063387268,1.35658624
713.4203225,0.092593999,1.981655769
2355.413149,0.027288228,0.584010577
1752.019251,0.039876954,0.853428909
1631.211548,0.012856958,0.275158919
1287.838153,0.022485729,0.481229618
4072.609685,0.016655325,0.356449887
3201.119373,0.030890483,0.661104432
2020.933325,0.014422193,0.308657382
844.5426929,0.020936438,0.448072384
983.6630584,0.061700488,1.320486516
194.662926,0.080076339,1.713758351
2390.761982,0.014528965,0.31094248
3470.191234,0.016300703,0.348860422
2427.319622,0.017641008,0.377545041
938.215188,0.041028946,0.878083336
348.6665338,0.178929999,3.82938059
5944.253568,0.011688214,0.250145973
1395.785433,0.024836921,0.531548778
884.023464,0.081154378,1.736830051
1672.059813,0.038031772,0.813939144
1104.892044,0.049643343,1.062444836
2743.697774,0.017406672,0.372529883
861.4081866,0.066073116,1.414067563
1931.671587,0.022538925,0.482368088
2231.272405,0.018490234,0.395719797
9186.678751,0.00992384,0.212385627
150.5359529,0.131628022,2.817044641
1322.415779,0.045028196,0.963673514
1904.522586,0.046086625,0.986325529
855.7975482,0.049609184,1.061713792
3896.093395,0.011553583,0.247264669
2423.639216,0.025037858,0.535849144
4682.390582,0.020715989,0.443354431
3147.674731,0.026071458,0.557969807
1685.218011,0.033135102,0.709142781
692.0376411,0.06137755,1.31357514
388.4097054,0.199904675,4.278271332
1999.902385,0.041159781,0.880883402
674.5267293,0.053461987,1.144169779
9446.271536,0.009604728,0.205556128
937.7254217,0.030858586,0.660421797
675.6376786,0.081361328,1.741259112
2243.565443,0.022536682,0.482320087
4103.075534,0.01498515,0.320705538
1564.555162,0.057402621,1.228505464
1646.091123,0.04739428,1.014311393
2352.93787,0.030389407,0.650380641
522.8420709,0.058429286,1.250477707
1060.20516,0.030105266,0.644299561
2315.343602,0.031734388,0.679165316
405.6674074,0.086261005,1.846119831
4159.501146,0.009853889,0.210888578
897.3559677,0.073585216,1.574838203
3138.785685,0.021447618,0.459012427
2499.925608,0.032608161,0.697865415
5248.802656,0.017268676,0.369576564
1726.752239,0.023657852,0.506314881
1209.173233,0.019519562,0.417749023
652.253713,0.057051875,1.220998962
2702.806291,0.022899001,0.490074289
2620.120397,0.012507734,0.267684985
1654.636007,0.024704236,0.528709114
3850.551551,0.022803032,0.488020391
3018.541885,0.018945166,0.405456062
226.7061364,0.270722593,5.793885053
1027.824857,0.017650262,0.377743094
1503.873754,0.037182319,0.795759526
81.64108363,0.230793923,4.939349338
1616.046456,0.056530234,1.209835029
400.5623881,0.041706013,0.892573611
3510.080373,0.011051015,0.23650892
2520.406981,0.018834316,0.403083682
162.7002701,0.203336272,4.351712856
4492.104183,0.017285921,0.369945615
723.5272576,0.056870498,1.217117217
576.3322042,0.055631232,1.190594999
5269.136234,0.013118993,0.280766881
645.797173,0.028170324,0.602888809
2759.029686,0.031821599,0.68103178
1099.583772,0.038538027,0.824773798
4512.025643,0.01837765,0.393310331
23241.14209,0.002467637,0.052811278
2471.44389,0.033934888,0.726259435
1870.743937,0.034588491,0.740247566
443.6619178,0.108704917,2.326454492
196.2466758,0.100025413,2.140699593
704.8646382,0.070680302,1.512668529
1848.658373,0.018781368,0.401950514
3688.593262,0.009944759,0.212833334
642.2862166,0.060791387,1.301030344
746.8001296,0.040569847,0.868257909
2535.840982,0.029121695,0.623249612
517.5599274,0.086066434,1.841955702
2121.668571,0.032943832,0.705049303
322.8044975,0.054679992,1.170236971
1925.40737,0.014995898,0.320935571
6744.45719,0.012655136,0.270839612
1257.165525,0.041350246,0.884959654
1687.584816,0.018780098,0.40192333
1267.493744,0.050245537,1.075332741
8586.972391,0.011419344,0.244391733
2077.84735,0.023435346,0.501552891
911.0693621,0.015562236,0.333056075
1742.265186,0.027559309,0.58981212
2362.31182,0.014219695,0.304323608
632.3513984,0.037970429,0.812626315
1690.106997,0.023473921,0.502378465
65.77170396,0.287101468,6.144418466
1465.266026,0.024484772,0.524012237
986.7567225,0.06676742,1.428926744
2449.451179,0.02321037,0.49673806
1652.255099,0.031742453,0.679337912
640.7140713,0.068014709,1.455620678
2298.513711,0.033276973,0.712179038
3396.557512,0.017465472,0.373788291
3823.479292,0.017590602,0.37646628
836.5290287,0.119278665,2.552749161
2203.252441,0.01762961,0.377301096
779.4319623,0.038941844,0.833416092
1707.033597,0.043432014,0.929512723
2713.859939,0.018596127,0.397986065
3968.017853,0.023606425,0.505214254
2560.817694,0.017160119,0.367253266
4558.007356,0.017751114,0.379901476
4808.605586,0.014737621,0.315408032
2098.910644,0.023304626,0.498755294
3766.858293,0.010416477,0.222928821
3407.431372,0.017566777,0.375956389
1575.926758,0.027523065,0.589036457
1828.572008,0.03345776,0.716048173
1419.969768,0.03683676,0.788364032
5074.03862,0.017391533,0.372205884
1552.863136,0.028800958,0.616385339
1591.59105,0.041372181,0.885429096
854.0098021,0.025902029,0.554343751
738.7849526,0.045844048,0.981134016
1555.02411,0.030815525,0.659500213
3172.704754,0.014795284,0.316642122
3562.178184,0.013217069,0.282865847
364.6174392,0.090194603,1.930304951
558.1915519,0.049918311,1.068329587
5156.506462,0.015610969,0.334099045
667.4892291,0.086500323,1.8512416
456.875275,0.056506871,1.20933503
2370.327479,0.029837904,0.63857761
1214.797686,0.032285232,0.69095423
855.2531698,0.0302836,0.648116188
2755.475915,0.013339151,0.285478602
984.2383378,0.031568531,0.67561573
2055.792665,0.04997524,1.069547956
2852.397142,0.030137426,0.644987846
593.5971732,0.092227356,1.973809038
3817.315851,0.013646538,0.292057169
1563.463033,0.054214524,1.160275242
1342.966241,0.022644036,0.48461763
3158.04575,0.019457227,0.41641496
564.7260733,0.040798405,0.873149386
1068.399996,0.040012135,0.856321998
1104.69215,0.018616879,0.398430208
3821.284082,0.023493265,0.502792447
880.7412952,0.05143547,1.100799151
2039.507024,0.019882373,0.425513731
1553.415818,0.029308595,0.627249565
1275.362123,0.034176841,0.731437614
7303.564528,0.011080809,0.237146563
705.2256706,0.074662139,1.597886034
5450.166632,0.015319825,0.327868115
469.7338532,0.104945313,2.245993109
5540.088861,0.010494511,0.224598879
875.6484802,0.018074635,0.386825325
1607.166396,0.038686875,0.82795936
4328.828567,0.014033112,0.300330457
1717.893987,0.039671446,0.849030715
1942.045444,0.019596868,0.419403485
4847.987874,0.021764433,0.465792765
1561.553004,0.033797299,0.723314828
497.6214194,0.098709504,2.112537092
372.9095686,0.101842419,2.17958636
4200.034752,0.018683791,0.399862214
177.1835519,0.296798895,6.351958514
2968.06359,0.022467306,0.480835327
5910.521981,0.010733,0.229702915
1543.771334,0.029964573,0.641288521
1502.74785,0.048270966,1.033073831
5612.393687,0.008969322,0.191957454
3761.514812,0.014458485,0.309434083
413.752395,0.136953346,2.931014854
2134.545842,0.0417674,0.893887388
1448.329474,0.022255705,0.476306741
1318.935736,0.048782803,1.044027948
4382.285838,0.013027861,0.278816504
317.8866917,0.120968583,2.588916038
661.7716381,0.031143035,0.666509453
2345.309804,0.029868777,0.639238347
3394.492532,0.0088198,0.188757452
1189.205188,0.067606648,1.446887537
3630.717275,0.017566688,0.375954484
626.4620368,0.051303838,1.097982019
